defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0010235	B cell head kidney absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009142	B cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0007495	GABAergic neuron lateral floor plate absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0001256	lateral floor plate
http://purl.obolibrary.org/obo/ZP_0148683	Leydig cell testis absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009108	Leydig cell	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0142389	Sertoli cell testis absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009133	Sertoli cell	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0010234	T cell head kidney absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney
http://purl.obolibrary.org/obo/ZP_0006193	T cell thymus absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0106457	abducens motor nucleus rhombomere 5 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5
http://purl.obolibrary.org/obo/ZP_0106456	abducens motor nucleus rhombomere 6 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000713	abducens motor nucleus	http://purl.obolibrary.org/obo/ZFA_0000069	rhombomere 6
http://purl.obolibrary.org/obo/ZP_0014297	actinotrichium median fin fold absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005435	actinotrichium	http://purl.obolibrary.org/obo/ZFA_0000040	median fin fold
http://purl.obolibrary.org/obo/ZP_0139746	adaxial cell segmental plate absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell	http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate
http://purl.obolibrary.org/obo/ZP_0139745	adaxial cell somite absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0001956	adrenergic neuron locus coeruleus absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009061	adrenergic neuron	http://purl.obolibrary.org/obo/ZFA_0000539	locus coeruleus
http://purl.obolibrary.org/obo/ZP_0001957	adrenergic neuron medulla oblongata absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009061	adrenergic neuron	http://purl.obolibrary.org/obo/ZFA_0000545	medulla oblongata
http://purl.obolibrary.org/obo/ZP_0106380	angioblastic mesenchymal cell aortic arch absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0005004	aortic arch
http://purl.obolibrary.org/obo/ZP_0105870	angioblastic mesenchymal cell pharyngeal arch 4 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001607	pharyngeal arch 4
http://purl.obolibrary.org/obo/ZP_0105872	angioblastic mesenchymal cell pharyngeal arch 5 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001608	pharyngeal arch 5
http://purl.obolibrary.org/obo/ZP_0105874	angioblastic mesenchymal cell pharyngeal arch 6 absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001609	pharyngeal arch 6
http://purl.obolibrary.org/obo/ZP_0104514	angioblastic mesenchymal cell pharyngeal arch absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0018241	angiogenic sprout primordial hindbrain channel absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0012684	anterior crista otic vesicle absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000619	anterior crista	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0021752	artery cranial vasculature absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature
http://purl.obolibrary.org/obo/ZP_0019298	artery pharyngeal arch absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0140445	artery regenerating fin absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0001269	regenerating fin
http://purl.obolibrary.org/obo/ZP_0144425	artery trunk absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000005	artery	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0101589	astrocyte spinal cord absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0016109	blastema regenerating fin absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001270	blastema	http://purl.obolibrary.org/obo/ZFA_0001269	regenerating fin
http://purl.obolibrary.org/obo/ZP_0006983	blood blood vessel absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/ZFA_0005314	blood vessel
http://purl.obolibrary.org/obo/ZP_0137980	blood cardinal system absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/ZFA_0000096	cardinal system
http://purl.obolibrary.org/obo/ZP_0015408	blood cell blood absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0009044	blood cell	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0006982	blood heart absent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/ZFA_0000114	heart
