defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0146630	CNS neuron (sensu Vertebrata) spinal cord mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009067	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0009810	GABAergic neuron retina mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0102887	GABAergic neuron spinal cord interneuron mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0001847	GABAergic neuron spinal cord mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0000053	RoL2 rhombomere 4 mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005198	RoL2	http://purl.obolibrary.org/obo/ZFA_0001032	rhombomere 4
http://purl.obolibrary.org/obo/ZP_0104013	UV sensitive photoreceptor cell retina mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0016399	adipose tissue caudal fin mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0016400	adipose tissue hypodermis mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001136	hypodermis
http://purl.obolibrary.org/obo/ZP_0016401	adipose tissue pharyngeal arch mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0016398	adipose tissue trunk musculature mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0000473	trunk musculature
http://purl.obolibrary.org/obo/ZP_0016402	adipose tissue vertebral column mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005345	adipose tissue	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column
http://purl.obolibrary.org/obo/ZP_0142945	amacrine cell retinal inner nuclear layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0142946	amacrine cell retinal inner plexiform layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer
http://purl.obolibrary.org/obo/ZP_0142947	amacrine cell retinal outer plexiform layer mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0001330	retinal outer plexiform layer
http://purl.obolibrary.org/obo/ZP_0016659	anatomical space notochord mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0001643	anatomical space	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0143726	angiogenic sprout dorsal aorta mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0130975	angiogenic sprout intersegmental vessel mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0002012	angiogenic sprout primordial hindbrain channel mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0144780	angiogenic sprout trunk mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0005604	angiogenic sprout	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0011466	astrocyte anterior commissure mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure
http://purl.obolibrary.org/obo/ZP_0011464	astrocyte postoptic commissure mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/ZFA_0000059	postoptic commissure
http://purl.obolibrary.org/obo/ZP_0019899	basal lamina optic cup mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0001485	basal lamina	http://purl.obolibrary.org/obo/ZFA_0001202	optic cup
http://purl.obolibrary.org/obo/ZP_0015503	blastomere shield mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere	http://purl.obolibrary.org/obo/ZFA_0000071	shield
http://purl.obolibrary.org/obo/ZP_0130864	blood brain mislocalised, abnormal	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/ZFA_0000008	brain
